2021-04-09;ASL M W240723^                ;        ;SGD ;000.000;000.000;000.007;+00.000;0000000000;  000.005;  000.007;MAINBOARD    ;000.000;00000000000;WG2W;000.000;
2021-04-09;ASL Marine^                   ;        ;SGD ;000.050;000.040;000.048;-00.002;0000099500;  000.042;  000.048;MAINBOARD    ;000.050;00000004405;A04 ;000.000;
2021-04-09;ASTI^                         ;        ;SGD ;000.035;000.035;000.035;-00.001;0000163000;  000.034;  000.036;MAINBOARD    ;000.035;00000005705;575 ;000.000;
2021-04-09;AVJennings A$                 ;        ;AUD ;000.570;000.570;000.570;+00.060;0000001000;  000.510;  000.570;GLOBALQUOTE  ;000.570;00000000570;A05 ;000.000;
2021-04-09;Abterra^                      ;SUSP    ;SGD ;000.000;000.000;000.045;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;L5I ;000.000;
2021-04-09;Abundance Intl                ;        ;SGD ;000.026;000.024;000.026;+00.002;0005502800;  000.025;  000.026;CATALIST     ;000.025;00000137473;541 ;000.000;
2021-04-09;Accordia Golf Tr              ;SUSP    ;SGD ;000.000;000.000;000.725;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;ADQU;000.000;
2021-04-09;Accrelist Ltd                 ;        ;SGD ;000.000;000.000;000.036;+00.000;0000000000;  000.036;  000.040;CATALIST     ;000.000;00000000000;QZG ;000.000;
2021-04-09;Ace Achieve Info              ;SUSP    ;SGD ;000.000;000.000;000.008;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;A75 ;000.000;
2021-04-09;Acesian Partners              ;        ;SGD ;000.000;000.000;000.017;+00.000;0000000000;  000.013;  000.017;CATALIST     ;000.000;00000000000;5FW ;000.000;
2021-04-09;Acma                          ;        ;SGD ;000.000;000.000;000.074;+00.000;0000000000;  000.069;  000.074;MAINBOARD    ;000.000;00000000000;AYV ;000.000;
2021-04-09;Acromec                       ;        ;SGD ;000.104;000.097;000.099;+00.002;0001161800;  000.096;  000.099;CATALIST     ;000.098;00000117334;43F ;000.000;
2021-04-09;Addvalue Tech                 ;        ;SGD ;000.021;000.021;000.021;+00.000;0003705000;  000.021;  000.022;MAINBOARD    ;000.021;00000077805;A31 ;000.000;
2021-04-09;Advanced                      ;        ;SGD ;000.000;000.000;000.095;+00.000;0000000000;  000.088;  000.109;MAINBOARD    ;000.000;00000000000;BLZ ;000.000;
2021-04-09;Advanced Systems              ;        ;SGD ;000.001;000.001;000.001;+00.000;0001997700;  000.000;  000.001;CATALIST     ;000.001;00000001998;5TY ;000.000;
2021-04-09;Advancer Global               ;CD      ;SGD ;000.000;000.000;000.170;+00.000;0000000000;  000.160;  000.190;CATALIST     ;000.000;00000000000;43Q ;000.000;
2021-04-09;Adventus                      ;        ;SGD ;000.016;000.016;000.016;+00.000;0000459100;  000.016;  000.017;CATALIST     ;000.016;00000007346;5EF ;000.000;
2021-04-09;Alibaba 5xLongSG230627        ;        ;SGD ;000.124;000.106;000.111;-00.012;0002148700;  000.107;  000.110;MAINBOARD    ;000.124;00000238186;DMBW;000.000;
2021-04-09;Alibaba 5xLongSG230627A       ;        ;SGD ;000.595;000.540;000.540;-00.090;0000176000;  000.000;  000.615;MAINBOARD    ;000.595;00000097860;DNFW;000.000;
2021-04-09;Alibaba 5xShortSG230202       ;        ;SGD ;000.000;000.000;002.587;+00.027;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DAGW;000.000;
2021-04-09;Alibaba 5xShortSG230627       ;        ;SGD ;000.031;000.031;000.031;+00.004;0000020000;  000.000;  000.124;MAINBOARD    ;000.031;00000000620;DCMW;000.000;
2021-04-09;Alibaba 5xShortSG230627A      ;        ;SGD ;000.158;000.147;000.155;+00.019;0001262400;  000.000;  000.155;MAINBOARD    ;000.147;00000191334;DWNW;000.000;
2021-04-09;Alibaba MB eCW210705          ;        ;SGD ;000.010;000.009;000.009;-00.003;0000752000;  000.000;  000.016;MAINBOARD    ;000.010;00000006968;R42W;000.000;
2021-04-09;Alibaba MB ePW210705          ;        ;SGD ;000.000;000.000;000.116;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;QBDW;000.000;
2021-04-09;Alita Resources               ;SUSP    ;SGD ;000.000;000.000;000.078;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;40F ;000.000;
2021-04-09;Alliance HC                   ;        ;SGD ;000.176;000.176;000.176;+00.000;0000030000;  000.174;  000.178;CATALIST     ;000.176;00000005280;MIJ ;000.000;
2021-04-09;Allied Tech                   ;SUSP    ;SGD ;000.000;000.000;000.011;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;A13 ;000.000;
2021-04-09;AlphaDX                       ;SUSP    ;SGD ;000.000;000.000;001.280;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;VVL ;000.000;
2021-04-09;Alset                         ;        ;SGD ;000.065;000.063;000.063;-00.001;0001505200;  000.063;  000.064;CATALIST     ;000.065;00000096174;40V ;000.000;
2021-04-09;Amara                         ;        ;SGD ;000.400;000.395;000.400;+00.000;0000016800;  000.395;  000.405;MAINBOARD    ;000.395;00000006695;A34 ;000.000;
2021-04-09;Amcorp Global                 ;        ;SGD ;000.127;000.127;000.127;-00.003;0000016000;  000.127;  000.139;MAINBOARD    ;000.127;00000002032;S9B ;000.000;
2021-04-09;Amplefield Ltd                ;        ;SGD ;000.034;000.032;000.032;-00.001;0000804500;  000.032;  000.033;CATALIST     ;000.033;00000026399;AOF ;000.000;
2021-04-09;Amplefield Ltd W221218        ;        ;SGD ;000.000;000.000;000.005;+00.000;0000000000;  000.002;  000.007;CATALIST     ;000.000;00000000000;1G7W;000.000;
2021-04-09;AnAn Intl                     ;        ;SGD ;000.034;000.033;000.034;+00.002;0000811600;  000.032;  000.034;MAINBOARD    ;000.034;00000026789;Y35 ;000.000;
2021-04-09;Anchor Resources              ;        ;SGD ;000.026;000.024;000.024;-00.001;0013878900;  000.024;  000.025;CATALIST     ;000.025;00000344203;43E ;000.000;
2021-04-09;Anchun Intl                   ;        ;SGD ;000.000;000.000;000.260;+00.000;0000000000;  000.205;  000.260;MAINBOARD    ;000.000;00000000000;BTX ;000.000;
2021-04-09;AnnAik                        ;        ;SGD ;000.000;000.000;000.056;+00.000;0000000000;  000.055;  000.059;CATALIST     ;000.000;00000000000;A52 ;000.000;
2021-04-09;AnnAik W241009                ;        ;SGD ;000.000;000.000;000.002;+00.000;0000000000;  000.001;  000.000;CATALIST     ;000.000;00000000000;VAIW;000.000;
2021-04-09;Annica                        ;        ;SGD ;000.001;000.001;000.001;+00.000;0000050000;  000.000;  000.001;CATALIST     ;000.001;00000000050;5AL ;000.000;
2021-04-09;Aoxin Q & M                   ;        ;SGD ;000.000;000.000;000.190;+00.000;0000000000;  000.160;  000.190;CATALIST     ;000.000;00000000000;1D4 ;000.000;
2021-04-09;Arion Ent                     ;        ;SGD ;000.020;000.017;000.019;+00.001;0026603600;  000.019;  000.020;CATALIST     ;000.017;00000497894;YYB ;000.000;
2021-04-09;Ascendas Reit                 ;        ;SGD ;003.100;003.080;003.090;+00.010;0005571500;  003.080;  003.090;MAINBOARD    ;003.100;00017219060;A17U;000.000;
2021-04-09;Ascendas-iTrust               ;        ;SGD ;001.540;001.520;001.530;-00.010;0001248200;  001.520;  001.530;MAINBOARD    ;001.530;00001909430;CY6U;000.000;
2021-04-09;AscendasReit MBeCW210524      ;        ;SGD ;000.000;000.000;000.014;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;RQOW;000.000;
2021-04-09;AscendasReit MBeCW211001      ;        ;SGD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;8L3W;000.000;
2021-04-09;Ascott Trust                  ;        ;SGD ;001.090;001.070;001.080;+00.000;0002352800;  001.070;  001.080;MAINBOARD    ;001.090;00002543022;HMN ;000.000;
2021-04-09;Asia Enterprises              ;CD      ;SGD ;000.152;000.145;000.152;+00.007;0000050300;  000.143;  000.152;MAINBOARD    ;000.145;00000007296;A55 ;000.000;
2021-04-09;Asia Vets                     ;CD      ;SGD ;000.071;000.067;000.071;+00.001;0000035000;  000.066;  000.071;CATALIST     ;000.070;00000002406;5RE ;000.000;
2021-04-09;AsiaMedic                     ;        ;SGD ;000.020;000.020;000.020;+00.000;0000023900;  000.019;  000.020;CATALIST     ;000.020;00000000478;505 ;000.000;
2021-04-09;AsiaPhos                      ;        ;SGD ;000.019;000.019;000.019;-00.001;0001029900;  000.019;  000.020;CATALIST     ;000.019;00000019568;5WV ;000.000;
2021-04-09;Asian Healthcare              ;        ;SGD ;000.000;000.000;000.184;+00.000;0000000000;  000.215;  000.185;CATALIST     ;000.000;00000000000;1J3 ;000.000;
2021-04-09;Asian Micro                   ;        ;SGD ;000.012;000.011;000.012;+00.001;0015270700;  000.011;  000.012;CATALIST     ;000.011;00000168178;585 ;000.000;
2021-04-09;Asian Pay Tv Tr               ;        ;SGD ;000.115;000.113;000.113;-00.002;0002192000;  000.113;  000.114;MAINBOARD    ;000.115;00000248945;S7OU;000.000;
2021-04-09;Asiatic                       ;        ;SGD ;000.008;000.008;000.008;+00.001;0001110100;  000.008;  000.009;CATALIST     ;000.008;00000008881;5CR ;000.000;
2021-04-09;Asiatravel.com                ;SUSP    ;SGD ;000.000;000.000;000.027;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5AM ;000.000;
2021-04-09;Aspen                         ;        ;SGD ;000.265;000.255;000.265;+00.010;0011619000;  000.260;  000.265;MAINBOARD    ;000.260;00003001518;1F3 ;000.000;
2021-04-09;Aspial                        ;        ;SGD ;000.126;000.126;000.126;+00.001;0000025000;  000.121;  000.125;MAINBOARD    ;000.126;00000003150;A30 ;000.000;
2021-04-09;Astaka                        ;SUSP    ;SGD ;000.000;000.000;000.088;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;42S ;000.000;
2021-04-09;Astrea IV4.35%B280614#        ;        ;SGD ;001.080;001.066;001.072;+00.000;0000022000;  001.072;  001.080;MAINBOARD    ;001.066;00000023655;RMRB;000.000;
2021-04-09;Astrea V3.85%B290620#         ;        ;SGD ;001.054;001.050;001.050;-00.003;0000039000;  001.050;  001.054;MAINBOARD    ;001.050;00000040962;5A1B;000.000;
2021-04-09;Astrea VI3%B310318#           ;        ;SGD ;001.026;001.025;001.025;+00.000;0000104000;  001.025;  001.026;MAINBOARD    ;001.026;00000106615;6AZB;000.000;
2021-04-09;Atlantic Nav                  ;        ;SGD ;000.000;000.000;000.045;+00.000;0000000000;  000.027;  000.043;CATALIST     ;000.000;00000000000;5UL ;000.000;
2021-04-09;AusGroup                      ;        ;SGD ;000.030;000.029;000.029;+00.000;0009999200;  000.029;  000.030;MAINBOARD    ;000.029;00000291585;5GJ ;000.000;
2021-04-09;Avarga                        ;CD      ;SGD ;000.335;000.330;000.330;-00.005;0000463800;  000.330;  000.335;MAINBOARD    ;000.330;00000153216;U09 ;000.000;
2021-04-09;Avi-Tech                      ;CD      ;SGD ;000.410;000.410;000.410;+00.000;0000020000;  000.405;  000.410;MAINBOARD    ;000.410;00000008200;BKY ;000.000;
2021-04-09;Axington                      ;SUSP    ;SGD ;000.000;000.000;000.190;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;42U ;000.000;
2021-04-09;Axington R                    ;SUSP    ;SGD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;IXOR;000.000;
2021-04-09;Axington R1                   ;SUSP    ;SGD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;QPQR;000.000;
2021-04-09;Ayondo                        ;SUSP    ;SGD ;000.000;000.000;000.048;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;1I5 ;000.000;
2021-04-09;Azeus                         ;        ;SGD ;000.000;000.000;001.900;+00.000;0000000000;  001.800;  000.000;MAINBOARD    ;000.000;00000000000;BBW ;000.000;
2021-04-09;Aztech Gbl                    ;CD      ;SGD ;001.280;001.250;001.280;+00.000;0001468900;  001.270;  001.280;MAINBOARD    ;001.280;00001853665;8AZ ;000.000;
2021-04-09;B&M Hldg                      ;        ;SGD ;000.000;000.000;002.600;+00.000;0000000000;  002.400;  002.900;MAINBOARD    ;000.000;00000000000;CJN ;000.000;
2021-04-09;BBR                           ;        ;SGD ;000.158;000.150;000.158;+00.012;0000011000;  000.140;  000.158;MAINBOARD    ;000.150;00000001690;KJ5 ;000.000;
2021-04-09;BH Global                     ;        ;SGD ;000.320;000.300;000.320;+00.060;0000110600;  000.325;  000.375;MAINBOARD    ;000.300;00000033814;BQN ;000.000;
2021-04-09;BHG Retail Reit               ;        ;SGD ;000.570;000.570;000.570;+00.000;0000005200;  000.560;  000.570;MAINBOARD    ;000.570;00000002964;BMGU;000.000;
2021-04-09;BIDU ADR US$+                 ;        ;USD ;000.000;000.000;175.000;+00.000;0000000000;  015.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3SD;000.000;
2021-04-09;BRC Asia                      ;        ;SGD ;001.520;001.490;001.520;+00.000;0000081200;  001.500;  001.520;MAINBOARD    ;001.520;00000122154;BEC ;000.000;
2021-04-09;BYD 5xLongSG220315            ;        ;SGD ;000.725;000.625;000.660;-00.030;0000432800;  000.000;  000.680;MAINBOARD    ;000.710;00000284895;DJFW;000.000;
2021-04-09;BYD 5xLongSG231012            ;        ;SGD ;000.110;000.110;000.110;+00.000;0000040000;  000.100;  000.120;MAINBOARD    ;000.110;00000004400;DINW;000.000;
2021-04-09;BYD 5xShortSG220216           ;        ;SGD ;000.000;000.000;003.029;-00.231;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DKJW;000.000;
2021-04-09;BYD 5xShortSG231012           ;        ;SGD ;000.000;000.000;000.001;-00.001;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DFYW;000.000;
2021-04-09;BYD 5xShortSG231214           ;        ;SGD ;000.046;000.046;000.046;+00.002;0000060000;  000.000;  000.000;MAINBOARD    ;000.046;00000002760;DTHW;000.000;
2021-04-09;BYD MB eCW210705              ;        ;SGD ;000.073;000.066;000.068;-00.006;0002250000;  000.000;  000.000;MAINBOARD    ;000.073;00000154200;TMHW;000.000;
2021-04-09;BYD MB eCW210705A             ;        ;SGD ;000.000;000.000;000.014;+00.000;0000000000;  000.011;  000.000;MAINBOARD    ;000.000;00000000000;MGVW;000.000;
2021-04-09;BYD MB ePW210705              ;        ;SGD ;000.000;000.000;000.093;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;YBMW;000.000;
2021-04-09;BYD MB ePW210705A             ;        ;SGD ;000.000;000.000;000.245;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;VRJW;000.000;
2021-04-09;BYDElec 5xLongSG231220        ;        ;SGD ;000.173;000.127;000.127;-00.062;0000404900;  000.120;  000.150;MAINBOARD    ;000.173;00000058168;DVHW;000.000;
2021-04-09;BYDElec 5xShortSG230202       ;        ;SGD ;000.000;000.000;000.536;-00.024;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DBEW;000.000;
2021-04-09;BYDElec 5xShortSG231220       ;        ;SGD ;000.000;000.000;000.007;-00.001;0000000000;  000.000;  000.010;MAINBOARD    ;000.000;00000000000;DKHW;000.000;
2021-04-09;Baker Technology              ;        ;SGD ;000.335;000.325;000.330;+00.015;0000303600;  000.330;  000.335;MAINBOARD    ;000.325;00000100199;BTP ;000.000;
2021-04-09;Ban Leong                     ;        ;SGD ;000.260;000.260;000.260;+00.010;0000065000;  000.250;  000.260;MAINBOARD    ;000.260;00000016900;B26 ;000.000;
2021-04-09;Banyan Tree                   ;        ;SGD ;000.350;000.340;000.340;+00.000;0000493200;  000.340;  000.345;MAINBOARD    ;000.345;00000169598;B58 ;000.000;
2021-04-09;BanyanTree cb7.5%220806#      ;        ;SGD ;001.340;001.316;001.316;+00.006;0000030000;  001.309;  001.334;MAINBOARD    ;001.339;00000039789;YSUB;000.000;
2021-04-09;Beng Kuang                    ;        ;SGD ;000.000;000.000;000.046;+00.000;0000000000;  000.036;  000.045;MAINBOARD    ;000.000;00000000000;BEZ ;000.000;
2021-04-09;Best World                    ;SUSP    ;SGD ;000.000;000.000;001.360;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CGN ;000.000;
2021-04-09;Beverly JCG                   ;        ;SGD ;000.002;000.001;000.001;+00.000;0002000100;  000.001;  000.002;CATALIST     ;000.002;00000002000;VFP ;000.000;
2021-04-09;Biolidics                     ;        ;SGD ;000.295;000.285;000.285;-00.005;0000070600;  000.285;  000.290;CATALIST     ;000.295;00000020177;8YY ;000.000;
2021-04-09;BlackGoldNatural              ;        ;SGD ;000.022;000.018;000.018;+00.002;0074248600;  000.018;  000.019;CATALIST     ;000.020;00001497869;41H ;000.000;
2021-04-09;Blumont                       ;        ;SGD ;000.004;000.003;000.004;+00.001;0001110900;  000.003;  000.004;MAINBOARD    ;000.003;00000003433;A33 ;000.000;
2021-04-09;Boldtek                       ;        ;SGD ;000.000;000.000;000.092;+00.000;0000000000;  000.090;  000.099;CATALIST     ;000.000;00000000000;5VI ;000.000;
2021-04-09;Bonvests                      ;CD      ;SGD ;000.000;000.000;000.965;+00.000;0000000000;  000.965;  001.010;MAINBOARD    ;000.000;00000000000;B28 ;000.000;
2021-04-09;Boustead                      ;        ;SGD ;001.040;001.030;001.030;+00.000;0000196000;  001.020;  001.040;MAINBOARD    ;001.030;00000201882;F9D ;000.000;
2021-04-09;Boustead Proj                 ;        ;SGD ;001.080;001.070;001.070;+00.000;0000185700;  001.070;  001.080;MAINBOARD    ;001.070;00000199799;AVM ;000.000;
2021-04-09;Broadway Ind                  ;        ;SGD ;000.140;000.138;000.139;-00.001;0001332200;  000.139;  000.140;MAINBOARD    ;000.140;00000185500;B69 ;000.000;
2021-04-09;Brook Crompton                ;        ;SGD ;000.635;000.635;000.635;-00.010;0000022000;  000.615;  000.635;MAINBOARD    ;000.635;00000013970;AWC ;000.000;
2021-04-09;Bukit Sembawang               ;        ;SGD ;004.840;004.810;004.810;-00.020;0000062000;  004.810;  004.840;MAINBOARD    ;004.830;00000299099;B61 ;000.000;
2021-04-09;Bumitama Agri                 ;CD      ;SGD ;000.485;000.475;000.480;+00.000;0001533300;  000.480;  000.485;MAINBOARD    ;000.480;00000736439;P8Z ;000.000;
2021-04-09;Bund Center                   ;        ;SGD ;000.530;000.525;000.525;-00.015;0000001100;  000.525;  000.535;MAINBOARD    ;000.530;00000000580;BTE ;000.000;
2021-04-09;CCB 5xLongSG220225            ;        ;SGD ;000.125;000.122;000.125;+00.001;0000060000;  000.000;  000.145;MAINBOARD    ;000.122;00000007410;DXMW;000.000;
2021-04-09;CCB 5xShortSG220225           ;        ;SGD ;000.000;000.000;000.056;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DWBW;000.000;
2021-04-09;CDL HTrust                    ;        ;SGD ;001.290;001.270;001.280;+00.000;0001094600;  001.270;  001.280;MAINBOARD    ;001.280;00001401507;J85 ;000.000;
2021-04-09;CDW                           ;        ;SGD ;000.000;000.000;000.255;+00.000;0000000000;  000.245;  000.255;MAINBOARD    ;000.000;00000000000;BXE ;000.000;
2021-04-09;CEA ADR US$                   ;        ;USD ;000.000;000.000;021.400;+00.000;0000000000;  002.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3CD;000.000;
2021-04-09;CEI                           ;CD      ;SGD ;001.200;001.190;001.190;-00.010;0000142100;  001.190;  001.200;MAINBOARD    ;001.200;00000170462;AVV ;000.000;
2021-04-09;CFM                           ;        ;SGD ;000.036;000.032;000.032;-00.002;0000400600;  000.032;  000.033;CATALIST     ;000.036;00000013221;5EB ;000.000;
2021-04-09;CH Offshore                   ;        ;SGD ;000.000;000.000;000.041;+00.000;0000000000;  000.042;  000.050;MAINBOARD    ;000.000;00000000000;C13 ;000.000;
